Asset,Threat Level,Vulnerabilities,Alerts
Asset1,6,10,48
Asset2,1,8,11
Asset3,4,6,95
Asset4,4,4,92
Asset5,8,5,44
Asset6,10,6,64
Asset7,4,4,32
Asset8,6,4,21
Asset9,3,8,71
Asset10,5,10,10
Asset11,8,10,61
Asset12,7,10,92
Asset13,9,8,36
Asset14,9,4,84
Asset15,2,3,77
Asset16,7,4,19
Asset17,8,10,75
Asset18,8,8,99
Asset19,9,8,98
Asset20,2,6,44
Asset21,6,2,4
Asset22,10,3,13
Asset23,9,3,59
Asset24,10,9,2
Asset25,5,2,1
Asset26,4,6,40
Asset27,1,9,25
Asset28,4,5,59
Asset29,6,1,37
Asset30,1,3,100
Asset31,3,6,70
Asset32,4,6,7
Asset33,9,1,4
Asset34,2,9,99
Asset35,4,2,41
Asset36,4,2,61
Asset37,4,1,34
Asset38,8,4,29
Asset39,1,9,69
Asset40,2,9,27
Asset41,10,5,97
Asset42,10,5,52
Asset43,1,1,74
Asset44,5,10,54
Asset45,8,4,70
Asset46,4,8,34
Asset47,3,4,8
Asset48,8,3,95
Asset49,3,2,73
Asset50,1,2,85
Asset51,1,3,8
Asset52,5,2,68
Asset53,6,5,86
Asset54,6,3,92
Asset55,7,6,68
Asset56,9,6,85
Asset57,5,6,72
Asset58,2,3,84
Asset59,5,6,96
Asset60,10,8,1
Asset61,9,8,6
Asset62,2,7,92
Asset63,2,2,31
Asset64,8,7,74
Asset65,10,8,84
Asset66,10,3,8
Asset67,4,4,22
Asset68,7,2,93
Asset69,8,10,9
Asset70,3,6,44
Asset71,1,10,47
Asset72,4,10,1
Asset73,6,3,52
Asset74,10,1,39
Asset75,5,10,90
Asset76,5,2,75
Asset77,7,10,99
Asset78,5,1,88
Asset79,5,7,97
Asset80,4,1,84
Asset81,5,5,27
Asset82,5,9,79
Asset83,9,5,33
Asset84,5,4,71
Asset85,4,4,98
Asset86,8,9,45
Asset87,6,9,60
Asset88,6,8,58
Asset89,1,1,51
Asset90,2,4,46
Asset91,6,9,5
Asset92,10,8,58
Asset93,4,8,94
Asset94,1,2,92
Asset95,6,9,18
Asset96,1,5,36
Asset97,2,8,67
Asset98,3,1,21
Asset99,5,5,46
Asset100,3,10,58
Asset101,1,1,80
Asset102,4,7,37
Asset103,3,5,63
Asset104,1,3,5
Asset105,8,5,78
Asset106,6,7,31
Asset107,10,4,88
Asset108,1,4,99
Asset109,3,8,36
Asset110,8,9,74
Asset111,3,6,91
Asset112,10,1,56
Asset113,3,9,27
Asset114,4,6,23
Asset115,4,5,77
Asset116,3,8,80
Asset117,4,5,99
Asset118,5,2,91
Asset119,2,4,52
Asset120,3,4,47
Asset121,10,10,81
Asset122,2,3,62
Asset123,5,6,61
Asset124,7,3,48
Asset125,9,4,1
Asset126,3,6,11
Asset127,4,8,76
Asset128,1,3,14
Asset129,1,8,72
Asset130,7,2,95
Asset131,1,7,7
Asset132,7,6,46
Asset133,4,1,31
Asset134,4,1,16
Asset135,9,4,42
Asset136,9,2,39
Asset137,9,10,54
Asset138,3,10,44
Asset139,4,7,83
Asset140,3,7,8
Asset141,1,8,93
Asset142,9,9,66
Asset143,9,9,42
Asset144,4,8,67
Asset145,9,1,93
Asset146,3,9,79
Asset147,9,7,92
Asset148,5,9,32
Asset149,4,10,94
Asset150,1,9,51
Asset151,5,4,47
Asset152,4,7,94
Asset153,7,2,34
Asset154,10,8,13
Asset155,9,5,97
Asset156,1,10,81
Asset157,9,3,67
Asset158,6,1,73
Asset159,10,9,11
Asset160,1,3,91
Asset161,10,8,28
Asset162,7,9,57
Asset163,6,5,66
Asset164,4,5,65
Asset165,2,2,70
Asset166,9,8,89
Asset167,1,7,35
Asset168,5,10,80
Asset169,10,5,4
Asset170,7,2,61
Asset171,6,6,38
Asset172,8,10,44
Asset173,9,8,84
Asset174,9,2,89
Asset175,10,4,71
Asset176,3,6,21
Asset177,9,8,7
Asset178,7,4,29
Asset179,7,7,7
Asset180,10,7,67
Asset181,2,8,93
Asset182,7,10,93
Asset183,9,2,70
Asset184,9,10,74
Asset185,4,7,55
Asset186,3,1,78
Asset187,4,4,22
Asset188,7,9,32
Asset189,4,5,82
Asset190,7,2,36
Asset191,6,5,9
Asset192,8,6,26
Asset193,1,1,22
Asset194,9,4,46
Asset195,5,2,87
Asset196,7,5,17
Asset197,6,5,26
Asset198,9,5,38
Asset199,3,1,2
Asset200,4,1,6
